username,user id,access hash,name,group,group id
maki_ke,5064836954,-5883342848669392195,Maki ✌🏿,Ics Ethiopia Official,1402685026
,6250375572,3049240882925162113,Maher,Ics Ethiopia Official,1402685026
,487277366,4983518587528560220,Bahre G. G.,Ics Ethiopia Official,1402685026
,5246121903,-5174506860794645864,{{ አይሻ}} {{ወሎየዋ}}የኡሚ ቀበጥ}},Ics Ethiopia Official,1402685026
FasikaTadele,602488139,8099700635534886010,Fasika T,Ics Ethiopia Official,1402685026
Abudi_amin,6534126377,-8217876442841014941,ABUDi,Ics Ethiopia Official,1402685026
,6390089966,-9039694449836035719,Derartu Love,Ics Ethiopia Official,1402685026
,6454337364,-8506070281755311655,Warkiye Tarkr,Ics Ethiopia Official,1402685026
,408357072,4135451305691854052,Weyni,Ics Ethiopia Official,1402685026
,6933464276,4530441608887808105,058027,Ics Ethiopia Official,1402685026
,1004156208,2013637645338511361,Abate Tadesse,Ics Ethiopia Official,1402685026
,590011823,-6483755383932428257,Zebiba Zebo,Ics Ethiopia Official,1402685026
,606235078,-2638891989569686318,Gebremicael Gerezihar,Ics Ethiopia Official,1402685026
,6366466373,1906397887568028016,Maerifa Ahmed,Ics Ethiopia Official,1402685026
,701487979,5950165158681828648,Netsi Tafese,Ics Ethiopia Official,1402685026
,5591430874,-5387900289512810413,Kale Fentaye,Ics Ethiopia Official,1402685026
,668228795,2426398904817093753,Mahi,Ics Ethiopia Official,1402685026
,6699941918,-3320304432906384311,€bŗª Űńïŧəď,Ics Ethiopia Official,1402685026
Yoridanos6,1665400389,99719041816797339,Aduuuuuu,Ics Ethiopia Official,1402685026
,5005568320,6589096073339316093,Heldanas Solomon,Ics Ethiopia Official,1402685026
,6429653509,-7943509496019838904,Yesuf Husen,Ics Ethiopia Official,1402685026
FABBF,1355280568,-6851344571791699869,FA BB,Ics Ethiopia Official,1402685026
,6627169742,-1705840306485196761,Mifu Mustefa,Ics Ethiopia Official,1402685026
,2064844620,4058164131038468454,Iyob Fike,Ics Ethiopia Official,1402685026
,6526867164,-7147148128469082028,Ababbaa Amanaa,Ics Ethiopia Official,1402685026
Veasla,6347968217,477575014060821796,Abdasűṭ,Ics Ethiopia Official,1402685026
,6439685208,-463238956909745236,Ganamoo Nabii,Ics Ethiopia Official,1402685026
,1006441611,5394846773633970255,Girma Ye Tawayido Liji,Ics Ethiopia Official,1402685026
,648480701,7919864532328321501,Henok Lisanework,Ics Ethiopia Official,1402685026
nahummmmmmm,333451683,6784724166691869429,Nahom🛸,Ics Ethiopia Official,1402685026
,342800204,-4282972169490094341,Yonas Luche,Ics Ethiopia Official,1402685026
Lula403,6293301071,-5703997167624278528,🫀,Ics Ethiopia Official,1402685026
Habeshi_23,1205100081,4606057609839609270,𝙜𝙝𝙤𝙨𝙩,Ics Ethiopia Official,1402685026
,536745162,-8869534982987676575,Yorde Meles,Ics Ethiopia Official,1402685026
Wedikeshiwm12,6315869062,-8860444833916794931,@GGK,Ics Ethiopia Official,1402685026
Mdasidba,1866896184,8604173823674089738,ابديسا دنبوبا,Ics Ethiopia Official,1402685026
,6562860577,-796170052850141772,yaa Ilahi,Ics Ethiopia Official,1402685026
Derejr,5250370448,8481196965378155190,Ďēreĵe,Ics Ethiopia Official,1402685026
astunet,1658150302,2745224583244568636,ልኑር በተስፋ🥺,Ics Ethiopia Official,1402685026
Akremm3,5620892009,3665676698451545606,Akrem M,Ics Ethiopia Official,1402685026
,719292856,8351310241637542196,",",Ics Ethiopia Official,1402685026
Tefery,854642786,-2385745025225503477,Tefy,Ics Ethiopia Official,1402685026
zelei,559072870,-5259683059639775215,ZELALEM TESFAY,Ics Ethiopia Official,1402685026
,5967945207,-2385202042736305922,zakiyo gech,Ics Ethiopia Official,1402685026
,1401718399,-5804674574297608814,𝓪𝓫,Ics Ethiopia Official,1402685026
,524700742,6804925479115674367,Abnet Woube,Ics Ethiopia Official,1402685026
Yab1888,5420432742,4780492623749953534,YAB,Ics Ethiopia Official,1402685026
Tewofly,5365392354,4330809489000256541,Sara Sara,Ics Ethiopia Official,1402685026
Aaaaaaaabbuki,820103434,4950492426347041183,@Ab,Ics Ethiopia Official,1402685026
,6221595351,-8021525362712757437,Mabi,Ics Ethiopia Official,1402685026
,5868023188,-8590787919518448324,Robel Tsegay,Ics Ethiopia Official,1402685026
,940709851,7847200889758978008,Tamam Tamami,Ics Ethiopia Official,1402685026
Mikimikamiko,647637975,8491296920933141349,Mĩķï_baba,Ics Ethiopia Official,1402685026
,238073100,-3961676437251708122,أبو عبد الرحمان بن شافي,Ics Ethiopia Official,1402685026
El_joshua,639597417,3884349368589279262,Ջոշուա,Ics Ethiopia Official,1402685026
,427782959,-5974186864389518411,Fikru *,Ics Ethiopia Official,1402685026
Alhmadilla,6240827042,-684270114243829791,🅨🅐🅜🅐🅡🅚🅔🅦🅐 ℓιʝ,Ics Ethiopia Official,1402685026
Keshu123,377285456,7098625167095294965,K€ SHυ,Ics Ethiopia Official,1402685026
notsobougee,1371210015,5543917429959132525,Mahlet,Ics Ethiopia Official,1402685026
,357147096,5461052545504317323,Atñã Ŵïz Äbì,Ics Ethiopia Official,1402685026
,1619677726,-8106536536437749553,F F,Ics Ethiopia Official,1402685026
,5845887704,-1476431264160312394,ዝና መኮንን,Ics Ethiopia Official,1402685026
,5559543821,-3884781902265862958,Abrham Fetene,Ics Ethiopia Official,1402685026
,5552264584,3135907946413050862,𝓵𝓲𝓭𝓲𝔂𝓪,Ics Ethiopia Official,1402685026
,785442742,-3860811458919371171,Tesfaye Dejene,Ics Ethiopia Official,1402685026
,6045450316,-8015635333268273619,Bamlak Buze,Ics Ethiopia Official,1402685026
,5610079760,-5086933843097277923,Baye Tila,Ics Ethiopia Official,1402685026
,604522783,8802444769534363096,Habtamu Assefa,Ics Ethiopia Official,1402685026
Daniyirga,603875078,6910587280067159802,Dani yirga,Ics Ethiopia Official,1402685026
Wel765,955128593,2267871544176499732,Hi By,Ics Ethiopia Official,1402685026
,5996739331,-8160224173306797808,Kiyuu K,Ics Ethiopia Official,1402685026
WhyEk,5192192451,468690810159340326,Why?,Ics Ethiopia Official,1402685026
,5277189348,4961942019068223105,Hiwe,Ics Ethiopia Official,1402685026
,1886107820,-5282474757986657138,Tolera Workineh,Ics Ethiopia Official,1402685026
MULUGETAL,1519478410,-7225892395109312779,Mulugeta,Ics Ethiopia Official,1402685026
Abeba_3,545165058,-2388532912897609719,Abeba,Ics Ethiopia Official,1402685026
sismarshemello,5718728360,2717656481482450797,sis marshemello,Ics Ethiopia Official,1402685026
,5554628379,6360886034495712993,Beki Giduma,Ics Ethiopia Official,1402685026
,645849774,6350473681263307523,TIZU,Ics Ethiopia Official,1402685026
,1211905235,-4917828194142304375,Tizita Rezene,Ics Ethiopia Official,1402685026
,6488201434,-8498687461431696859,Bereket Wondimagegn,Ics Ethiopia Official,1402685026
Benditodia,821358145,6073671613793327108,Nothing,Ics Ethiopia Official,1402685026
,6446858709,-4593506489567981206,Jadu Awel,Ics Ethiopia Official,1402685026
abduonTeleg,544729124,850121493155927535,Abdulkehar,Ics Ethiopia Official,1402685026
,450251938,2929116971263386505,sentayhu ketema,Ics Ethiopia Official,1402685026
michaeltassew,410044475,-530693248025020835,Michael Tassew,Ics Ethiopia Official,1402685026
,353511863,8044383115840824396,Omer,Ics Ethiopia Official,1402685026
abrham2119,317562816,5736481548224341864,ዋ የሰው ልጅ,Ics Ethiopia Official,1402685026
,6974259924,-2673949220423540039,Sadam Hussen,Ics Ethiopia Official,1402685026
,491848076,7580274509335492768,96728,Ics Ethiopia Official,1402685026
Meserate360,453671079,1238288864674037754,=MÉŠĚŔ€Ť🌹,Ics Ethiopia Official,1402685026
,838211941,-373248046536062670,Memi Memi Memi,Ics Ethiopia Official,1402685026
,5057195117,-2177111184726772283,Ashu Diba,Ics Ethiopia Official,1402685026
,6059833766,7246354701839137248,105154,Ics Ethiopia Official,1402685026
,1955917361,6119404409899871631,Endalk Adanch,Ics Ethiopia Official,1402685026
,494099926,-6518950070065364171,Leyu,Ics Ethiopia Official,1402685026
,2133089038,-6343757113286513975,Hayu,Ics Ethiopia Official,1402685026
abenazer24,1087643585,8127374848311067453,ክርስቶስ ሰምራ እናቴ 24,Ics Ethiopia Official,1402685026
Salih_5,723655812,4953550434434053687,Salih Redwan,Ics Ethiopia Official,1402685026
,5983734696,-5421790324216168865,Buze fantaye,Ics Ethiopia Official,1402685026
adem2147,886406192,2827620842967702993,Adem Ibrahim,Ics Ethiopia Official,1402685026
,5843828766,-5447004839449915475,sena Kefeni,Ics Ethiopia Official,1402685026
Ampoulsoft,385582872,5571649559749521878,Sofi,Ics Ethiopia Official,1402685026
,5661941442,881500230947131634,ELIAS 🙈🙉🙊,Ics Ethiopia Official,1402685026
,5994513067,6709832257318994052,Haymanot Haymi,Ics Ethiopia Official,1402685026
,1492333225,2314888225724059468,Degi,Ics Ethiopia Official,1402685026
,6801512282,-8892740333057770100,Abrham,Ics Ethiopia Official,1402685026
,1247877941,-7428108233468923395,ejig,Ics Ethiopia Official,1402685026
cybercafe0,395322306,6167410075480214068,Amanuel Abiya,Ics Ethiopia Official,1402685026
halle1995,1956323455,7483174418776384220,🦋Halle🕊🦋,Ics Ethiopia Official,1402685026
,5637579207,-3529320516047074194,Numeriii,Ics Ethiopia Official,1402685026
,5847197157,-1075362513939512583,Mamme,Ics Ethiopia Official,1402685026
,5442948810,6142040851563246666,Babi,Ics Ethiopia Official,1402685026
,5502342751,1779796144756980740,Babi,Ics Ethiopia Official,1402685026
,430790728,-3020773995967428546,Natty,Ics Ethiopia Official,1402685026
,6308439953,7994427672984781055,Selam Buti,Ics Ethiopia Official,1402685026
Benjudha,443162672,4894263341196830498,AM-MC#blues,Ics Ethiopia Official,1402685026
,6673257744,2935924597479257998,Never I Hope A ነኝ ማፍያው ////,Ics Ethiopia Official,1402685026
,468041372,-618398817771383194,Mesay Tamrat,Ics Ethiopia Official,1402685026
,5633469874,340991892321905970,Shewit Kidane,Ics Ethiopia Official,1402685026
,6068526851,-6638108055679021626,Biruk Mesfin,Ics Ethiopia Official,1402685026
,600644837,-4006387054588655059,Mule,Ics Ethiopia Official,1402685026
,1466196396,-4348889275902167860,Haymi,Ics Ethiopia Official,1402685026
,426811712,7813732505466295925,Behailu Abera,Ics Ethiopia Official,1402685026
,627153381,5017049985610850585,Signorita,Ics Ethiopia Official,1402685026
,6266481842,8092609547929438670,Hiku Muhamed,Ics Ethiopia Official,1402685026
,1076821117,-4622962247336470627,Debebe Arba,Ics Ethiopia Official,1402685026
,6408546955,2142210069182070846,Tg,Ics Ethiopia Official,1402685026
,6218320170,-4708651768839132763,mohammed Jamal,Ics Ethiopia Official,1402685026
Tebibuso,609538565,-1685414115967838174,Selomon,Ics Ethiopia Official,1402685026
,615572420,-6640695848855274009,wondu Tamrat,Ics Ethiopia Official,1402685026
Social_Media_45,1829908730,6755202185505590176,𝗕𝗢𝗕 𝗠𝗔𝗥𝗟𝗘𝗬,Ics Ethiopia Official,1402685026
,450280963,5097821739291072544,mestawot getachaw,Ics Ethiopia Official,1402685026
meti121,6673992916,2022331719543358518,Meti,Ics Ethiopia Official,1402685026
Haveneey,6264720543,8849000979895966167,Haven Semere,Ics Ethiopia Official,1402685026
Motembi,2147014039,-4685144943152310901,Mr. Romi,Ics Ethiopia Official,1402685026
,6416906507,-6465471787421227528,Girma Motii,Ics Ethiopia Official,1402685026
,499002671,-6123600067884212667,Lemu K,Ics Ethiopia Official,1402685026
Menetsnot,468354604,-5707570850552634895,menetsnot Shumet,Ics Ethiopia Official,1402685026
Truethman,619280425,2885056370277044192,Bilal Reshid,Ics Ethiopia Official,1402685026
Fikiter,1439969959,-3951728090797276505,Fikiqiree@zallaqaa,Ics Ethiopia Official,1402685026
,5991666484,-5423261818579302202,Sali,Ics Ethiopia Official,1402685026
matiiiiiiiiiiiiiiiiiiiiiiiiiiiii,1156926875,-6238528688871343670,mathi,Ics Ethiopia Official,1402685026
Ch19n,6499713316,1244621650290942054,ⓜⓔⓢⓔⓇⒺⓣ,Ics Ethiopia Official,1402685026
,5434195313,3366565386990838792,Hussein Korane,Ics Ethiopia Official,1402685026
,1858537030,-1926606691361352748,Abdi Kadir,Ics Ethiopia Official,1402685026
susoul,1088413688,-7673939730397999539,susoul@Reigns,Ics Ethiopia Official,1402685026
,6944854908,-5740139072579104587,Sade Zaynu,Ics Ethiopia Official,1402685026
,663378901,879979151688767306,BT Baye,Ics Ethiopia Official,1402685026
,5547506061,1047589340779081857,ሙቤ ኡስ,Ics Ethiopia Official,1402685026
,755548203,-2999721918913039654,Lij Robel,Ics Ethiopia Official,1402685026
,571056881,3868467672145177408,Henoke Yifru,Ics Ethiopia Official,1402685026
Barkot_Catering_Service,1347981464,7733846110066914899,Barkot Events,Ics Ethiopia Official,1402685026
nati_brhane,5936072116,-5705602082307361868,Nã Tí,Ics Ethiopia Official,1402685026
,6758903214,1541513558214924970,La ta,Ics Ethiopia Official,1402685026
elhamtar,670820110,693395624369688007,Elham,Ics Ethiopia Official,1402685026
,614507896,6661103735075764059,Àbűķí Ĺãşţ Mäŋ,Ics Ethiopia Official,1402685026
,6432264076,-2541662913153388755,Kaamil Jeylaan,Ics Ethiopia Official,1402685026
D3a1n,6021164630,-1911411532660793722,Dan | Full Force,Ics Ethiopia Official,1402685026
,570731514,6418261870596183830,Ka Ke,Ics Ethiopia Official,1402685026
,5263379449,888519324751518332,yene marii,Ics Ethiopia Official,1402685026
,1008433967,4319815135836612245,Fariya Safi,Ics Ethiopia Official,1402685026
,6518253424,-5490809377476925877,Teshale Lagebo,Ics Ethiopia Official,1402685026
Wanoficomputer,5472897139,-5272887697904564853,One Computer Center,Ics Ethiopia Official,1402685026
,914120885,-6955816462832811275,Meri Fkr,Ics Ethiopia Official,1402685026
elpooooo,5178810400,8981491021598618708,Kibiru Mengestu,Ics Ethiopia Official,1402685026
bereketkifletsyon,335731632,397005451962455822,Bereket Kifletsyon,Ics Ethiopia Official,1402685026
No_thinggot,1507901093,-2101945481473310951,Awesome,Ics Ethiopia Official,1402685026
Gorawyeeee,436529701,-5115833862602250872,የአብ ለአብ,Ics Ethiopia Official,1402685026
vanyehunie,503471709,-6118238034904841536,Van Yehunia,Ics Ethiopia Official,1402685026
,5039631463,-2726816788060067795,ŠĖŔĞİØ ÅŘÅBÏ,Ics Ethiopia Official,1402685026
,1718156801,-8605898725460132710,S M,Ics Ethiopia Official,1402685026
,5209650751,-7644569644279980483,Kayyo Tolcha,Ics Ethiopia Official,1402685026
NMMhappy,5136237076,4943417805211897348,Shime Hossana,Ics Ethiopia Official,1402685026
,5738479914,-2714989395586298387,Edi,Ics Ethiopia Official,1402685026
,6134094726,-4652073628213636287,kem ale,Ics Ethiopia Official,1402685026
GADITAM,680323040,7330711432964684138,Gadisa,Ics Ethiopia Official,1402685026
,1957138557,-2656500221135600970,Fozi Foz,Ics Ethiopia Official,1402685026
,5575884905,3503885963296253844,Shewa Abera,Ics Ethiopia Official,1402685026
Helenieta15,600014098,7456928612888992898,€mutiy (• ^ •),Ics Ethiopia Official,1402685026
Abduet,599803756,-1738638791679040171,Abdu Kadier,Ics Ethiopia Official,1402685026
,1180822497,-6245601530491715492,.h N,Ics Ethiopia Official,1402685026
kedisu,5640746295,-1991126578754453195,Kedu,Ics Ethiopia Official,1402685026
,581842338,-4741850920701183017,abdulhafiz,Ics Ethiopia Official,1402685026
Leul_07,457949010,-4663768977902355384,Ⓛⓔⓞ Ⓛⓔⓤⓛ ♌️,Ics Ethiopia Official,1402685026
Meegda,6693670564,-717774559465773197,typing...💜,Ics Ethiopia Official,1402685026
,1367959908,-1213376159633920790,Kem Tsga,Ics Ethiopia Official,1402685026
,5586702371,6158957276446888955,Ayehu Ashagire,Ics Ethiopia Official,1402685026
,1017456842,5737488754544514146,Abuki,Ics Ethiopia Official,1402685026
Kingo27,5719263604,5071652781638515283,@kingo Men,Ics Ethiopia Official,1402685026
,664494012,-1888452850007530865,Muhamed Zyenu,Ics Ethiopia Official,1402685026
,5931518856,8381398414038549486,Mulubrhan Kahsay,Ics Ethiopia Official,1402685026
,415402179,-8436440934182055739,Shimeles Abebe,Ics Ethiopia Official,1402685026
ELDAN_22,1273471487,6378986598209165215,🔥Kidus👑,Ics Ethiopia Official,1402685026
,590968057,-1420568833127146,Meskerem Assefa,Ics Ethiopia Official,1402685026
,374136296,7092542499569933665,Josi,Ics Ethiopia Official,1402685026
,5432564915,-1118218464741732165,Tigist Derese,Ics Ethiopia Official,1402685026
,5512457479,1340070815137071632,bekiy bekiy,Ics Ethiopia Official,1402685026
Habtsh1230,1170455755,-5905410889412824906,Habtsh.......@,Ics Ethiopia Official,1402685026
NPS360,645843520,7138564157185008482,N P,Ics Ethiopia Official,1402685026
,1979114516,3917673372265612407,Edaans Ezytg,Ics Ethiopia Official,1402685026
,6357447644,5115276894999978918,Bedriya Hamza,Ics Ethiopia Official,1402685026
,5411312785,-8139625943327226774,Kid ist,Ics Ethiopia Official,1402685026
,5529796981,-5971089363490934473,Amare Enquahone,Ics Ethiopia Official,1402685026
Nafimari,1020655751,-2660863778116044977,Nafikot3588,Ics Ethiopia Official,1402685026
,6434753191,1590473987804315206,Betty,Ics Ethiopia Official,1402685026
,1807957153,8378742473557937501,Lijj A/hafiz shemsu Hope,Ics Ethiopia Official,1402685026
,6613285632,3311394788866232301,Selam Mare,Ics Ethiopia Official,1402685026
EMTBH,5360397523,-4656744606391672601,𝓽𝓮𝓳𝓮 𝓵𝓸𝓿𝓮,Ics Ethiopia Official,1402685026
,6401838637,-4536935903602672916,Meseret Weletaw,Ics Ethiopia Official,1402685026
amaan177,1236165940,2663478106150341008,Nimcan Abdi,Ics Ethiopia Official,1402685026
Ibduye07,2027286683,2705931867910512146,Xxx,Ics Ethiopia Official,1402685026
Fiker32,5381281257,-6563206855156320310,Fiker,Ics Ethiopia Official,1402685026
,6577981321,-3028124780809747374,Abdu Ah.ed,Ics Ethiopia Official,1402685026
hamezin,401174819,800853835083620620,hamzin Jo,Ics Ethiopia Official,1402685026
,381422856,-8821692143362767070,አብርሀም 1,Ics Ethiopia Official,1402685026
YonaWG,734032760,-3043052837635893536,Yona W,Ics Ethiopia Official,1402685026
,6435420056,-6044085851674418104,shenen tesema,Ics Ethiopia Official,1402685026
yoni1209,1824438996,-7088362629708157444,Yoni,Ics Ethiopia Official,1402685026
Ri1426,6220206385,-8460764912777226806,리하나🦋🧚‍♀️,Ics Ethiopia Official,1402685026
,6502755099,-113621288922222354,አብዱ አቡ,Ics Ethiopia Official,1402685026
